CASE,QUESTNNR,STARTED,AA03,AA04,AA07_01,CC01_01,CC01_02,CC01_03,CC03_01,DD01,DD08_01,DD09_01,DD10_01,DD10_02,DD10_03,DD10_04,DD10_05,DD11_01,DD11_02,DD11_03,DD02_01,DD02_02,DD02_03,DD12_01,DD12_02,DD13_02,DD13_03,DD13_05,AB05,AB06_01,ZZ01_CP,Zufallsgenerator,LL02_01,LL02_02,LL02_03,LL02_04,LL02_05,LL04_01,LL04_02,LL04_03,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME_SUM,LASTDATA,FINISHED,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
568,SE,3/29/2021 12:28,2,2,Oberschule zum Dom ,,,,,2,"-Repteloiden
-Bill Gates will bei der Corona Impfung Computer Chips einpflanzen
-Die Erde ist eine Scheibe
-Die Mondlandung ist Fake
1.9 ist von der Regierung verursacht worden 
-Den Klimawandel gibt es nicht 
-Corona ist nur da um die Menschen zu Kontrollieren ","Unüberlegte Handlungen
Z.b Corona ist nur da um die Menschen zu kontrollieren und das es Corona gar nicht gibt.
",2,,,2,,2,2,2,4,3,,3,3,4,,,2,16,109,2,,,,,,,,,150,25,26,104,27,138,51,38,559,3/29/2021 12:37,1,8,8,0,0,"1,15",14
571,SE,3/29/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"Es werden uns Menschen cips eingepflanzt 
Stars haben ein vertrag mit dem teufel (Ariana grande, Justin Bieber etc)","- keine vertrauenswürdige Quellen 
- ",3,3,4,2,3,2,2,4,4,,,3,5,4,3,,1,16,111,2,,,,,,,,,158,25,39,54,12,172,79,35,574,3/29/2021 12:37,1,8,8,0,0,"1,18",13
573,SE,3/29/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"- ""Aluhüte"", z.B. Angst vor Vergiftung durch Kondensstreifen der Flugzeuge
- Angst vor Einpflanzung von Mikrochips etc.
- Corona Leugner
- Coronavirus willkürlich als Biowaffe entwickelt
- 9.11 durch Geheimdienst ausgeführt
- Klimawandelleugener
- US-Präsident Donald Trump hätte Wahl gewonnen",#NAME?,1,3,3,1,2,2,3,2,4,4,4,3,5,5,3,2,1,16,112,2,,,,,,,,,119,31,33,50,18,264,123,37,675,3/29/2021 12:39,1,8,8,0,0,"1,01",5
576,SE,3/29/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"Mit den Impfungen werden uns Mikrochips eingesetzt.
Die Pandemie/der Virus kommt nicht durch die Covid9 sondern 5G (Mobilfunktefonen)
",Keine wahrhet,2,3,3,2,3,1,3,3,3,4,3,4,4,4,4,2,1,16,113,2,,,,,,,,,122,53,103,75,10,184,20,32,530,3/29/2021 12:38,1,8,8,0,0,"1,26",35
593,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasium,,,,,2,"verschiedene Corona Verschwörungstherorien
dass die Mondlandung fake war
Die mit Bill Gates und den Impfungen",bin mir nicht sicher,2,3,2,3,,2,2,3,3,4,2,4,4,4,3,,1,17,121,2,,,,,,,,,146,39,22,42,27,68,26,38,408,3/31/2021 12:06,1,8,8,0,0,"1,54",37
596,SE,3/31/2021 11:59,2,3,Johann-Rist Gymnasium (JRG),,,,,2,"Chemtrails (Kondensstreifen enthalten gefährlich Chemikalien)
Klimawandel (dieser sei gar nicht real bzw. gefährlich)
Covid9 (der Virus exitiere gar nicht, durch Bill Gates und auch zum Thema Impfen)","Die Politik und der Staat seien Schuldige/Sündenböcke
Intention, den Menschen zu schaden
",2,3,3,3,,2,3,2,3,4,3,4,5,4,4,,1,17,122,2,,,,,,,,,170,39,44,53,25,306,136,50,823,3/31/2021 12:13,1,8,8,0,0,"0,81",1
598,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasiom,,,,,2,"-Mondlandung (soll ""gefaked"" sein)
-Flat-earth (die Erde soll aus gewissen physikalisch nicht nachvollziehbaren Gründen Rund sein) 
-Corona (gibts nicht und ist ja auch nicht schlimmer als ein Grippe Virus (ironie)) 
-Bill Gates (soll ein Menschenkinderbluttrinker sein)

Viele weitere die ich vergessen habe weil sie zu absurt waren.
Insgesamt ist es unterhaltsam/erschreckend wie viele ""Gedanken"" sich gemacht werden  und ""Zusammenhgänge"" hergestellt werden. ",#NAME?,5,5,4,2,3,2,5,3,5,4,3,3,4,4,5,3,2,17,123,2,,,,,,,,,137,46,26,42,17,393,181,40,882,3/31/2021 12:14,1,8,8,0,0,"0,95",7
602,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasium,,,,,2,"Aktuell kommen mir nur die Gerüchte zum Thema Corona in den Kopf. 
Etwas wirklich konkretes habe ich nicht vor Augen, aber wenn man Sachen hört wie: 
Man müsse Desinfektionsmittel trinken und die Impfungen könnten 
das Erbmaterial verändern, dann schüttelt man schon den Kopf. 

Außerdem gibt es immer wieder Wahlbetrugvorwürfe, vor allem in den USA in 
letzter Zeit. ","Oft sind sie minimal schlüssig, sodass man, wenn man nicht weiter drüber nachdenkt, 
sagen würde: Das kann schon stimmen. 

z.B. mit der Änderung des Erbmaterial. Am Anfang klingt es wenigstens 
etwas schlüssig, aber wenn man sich auch nur ein bisschen mit der Materie
auskennt, bemerkt  man, dass es kompletter Schwachsinn ist. 

Es gibt den Leuten, die diese Ansichten vertreten, anscheinend auch ein Gruppen-
gefühl. Quasi wir gegen den Rest. Man bekommt das Gefühl, dass diese 
Menschen sich von der Gesellschaft verfolgt fühlen. 

Allerdings geht man oft von sich selbst aus. Also wenn ich vorhabe etwas zu tun, dann 
bin ich viel wachsamer und achte mehr darauf, weil ich weiß dass es Menschen 
gibt die das tun würde, nämlich ich selbst.

Keine Ahnugn was die Schlussfolgerung daraus...",4,3,3,2,3,2,2,2,4,3,4,3,4,4,5,,2,18,125,2,,,,,,,,,134,37,27,93,26,185,410,56,658,3/31/2021 12:15,1,8,8,0,0,"0,8",2
604,SE,3/31/2021 12:00,2,3,Johann-Rist-Gymnasium ,,,,,2,"Im Zusammenhang mit Corona gab es viele wie zum Beispiel, dass Bill Gates Corona erfunden hätte, um daraus Geld zu schlagen.
Außerdem die Verschwörungstheorie, dass die Regierung mit der Impfung uns alle clonen möchte beziehungsweise unsere DNA klauen möchte.","Verschwörungstheorien wirken meistens Bösartig und oft auch unrealistisch. Man hat eher das Gefühl, dass die Verschwörungstheorien aus einem schlechten Film kommen.",5,5,4,1,1,1,4,4,5,5,3,4,5,5,4,1,2,17,126,2,,,,,,,,,175,25,19,84,13,141,337,39,596,3/31/2021 12:13,1,8,8,0,0,"1,11",15
606,SE,3/31/2021 12:00,2,3,Johann-Rist-Gymnasium,,,,,2,"- Querdenken: Corona existiert nicht; BIll Gates will alle Menschen zwangsimpfen für Kontrolle; ""Corona-Diktatur""
- Attentate 2001 in NYC waren staatlich geplant
- DIe Mondlandung war im Fernsehstudio gefilmt
- DIe Erde ist flach und die NASA betrügt uns nur
- Trump ist der ""Retter"" von uns allen
- Präsidentschaftswahlbetrug in den USA durch Post etc
- ""Die Migranten nehmen uns die Jobs weg"" bzw ""Umvolkung""
- Klimawandel existiert nicht
- ...","- simplifizieren komplexe Sachverhalte
- häufig nur ""Argumente"" gegen fremde Meinungen jedoch keine richtigen Beweise für die eigene (""Beweise du mir doch, dass du richtig liegst, bevor du meine Meinung kritisierst"""")
- Willkürliche Zusammenhänge
- Alles ist ""Schwarz und weiß"" bzw gut und böse, es gibt keine Zwischenstufen
- Pläne für alles, kein Zufall möglich
- keine Stützung auf Fakten",4,4,5,2,1,2,4,3,4,4,5,4,5,5,4,2,2,17,127,2,,,,,,,,,84,28,41,58,8,318,209,30,776,3/31/2021 12:13,1,8,8,0,0,"1,17",16
335,SE,3/3/2021 14:22,2,2,Oberschule zum Dom,,,,,2,wir leben in der matrix und nichts ist real,es gibt kaum/keine belege,3,4,4,2,4,1,2,2,3,4,2,3,3,3,3,,1,15,5,3,,,,,,,,,205,52,31,75,26,91,23,39,542,3/3/2021 14:31,1,8,8,0,0,"1,26",29
336,SE,3/3/2021 14:22,2,2,Oberschule zum Dom,,,,,2,"- 9/11, war von USA geplant
- Pizzagate, Kinderschändung 
- Klimawandel, sei alles nur ausgedacht
- Incel, Frauen haben sich gegen Männer verschworen 
- Reptiloide, Politiker etc. Wurden von Aliens/Reptilien ersetzte
- Corona, wäre von Regierung geplant ",Alle von der Regierung geplant,4,4,4,2,4,1,4,3,2,2,5,4,5,4,4,,1,16,6,3,,,,,,,,,163,28,23,52,11,408,2522,25,810,3/3/2021 15:16,1,8,8,0,0,"1,09",17
345,SE,3/5/2021 7:34,2,3,Detlefsengymnasium,,,,,2,"- 9/11
- Corona-Pandemie
- Q Anon
- Area 51
- Hexenlehre
- Chem Trails","- Die Verschwörung wird durch Verbreitung von vielen anderen Menschen geglaubt
- Die Gruppen, die sich gebildet haben, versuchen, das was sie als wahr bezeichnen, oft im sozialen Netz weiterzugeben
",4,4,4,2,1,2,4,2,5,4,4,4,5,5,5,2,1,17,8,3,,,,,,,,,130,42,35,150,34,310,161,71,846,3/5/2021 7:49,1,8,8,0,0,"0,67",0
356,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"1. Mit den Kondensstreifen am Himmel werden wir vergiftet und manipuliert.
2. Das Coronavirus gibt es nicht. Das ist alles eine Organisation vom Staat.
3. Bill Gates hat was mit dem Coronavirus zu tun
4. Den Klimawandel gibt es nicht.
5. Area 51   Es gibt Aliens.
6. Hitler ist nicht gestorben. Er ist geflüchtet und hat sich versteckt.",#NAME?,3,3,3,1,4,2,2,2,3,4,3,3,5,3,4,,1,16,12,3,,,,,,,,,176,52,88,69,24,415,59,52,881,3/5/2021 7:50,1,8,8,0,0,"0,79",4
360,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt ,,,,,2,"-9/11 Verschwörung (Terroranschlag vom amerikanischen Geheimdienst selber ausgeführt oder zugelassen)
-Klimawandelleugnung (globale Erwärmung sei nicht real, dient nur zum Erhalt von Forschungsgeldern) 
-QAnon (Personen die denken, dass sie Informationen über Donald Trumps angeblichen Kampf gegen den “Deep State” haben)
-Covid9 (das Virus wurde in einem Labor von Bill Gates erzeugt)
- Jeffrey Epstein hat keinen Suizid begangen ",#NAME?,3,5,5,3,3,2,4,2,4,4,,5,5,4,5,,1,17,13,3,,,,,,,,,83,47,41,92,13,338,69,83,766,3/5/2021 7:47,1,8,8,0,0,"0,93",7
364,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"QAnon- Kinder würde entführt und dessen Blut wird getrunken und als Droge zur Verjüngung genutzt, Flache Erde- die Welt sei flach, Corona existiert nicht, der Staat wolle uns alle nur austauschen oder ähnliches und mit dem Corona-Impfstoffe werden uns Chips implantiert, der Holocaust sei nie gesehen und Hitler werde im nachhinein nur als der böse dargestellt.",Der Staat oder jemand der eine höhere Macht hat ist eigentlich sehr böse und versteckt etwas vor dem einfachen Volk und versucht dieses unter Kontrolle zu halten.,2,4,4,1,2,4,4,3,4,4,2,4,5,5,5,,1,17,15,3,,,,,,,,,140,35,30,47,17,374,101,41,785,3/5/2021 7:47,1,8,8,0,0,"0,99",5
374,SE,3/5/2021 9:19,2,3,Detlefsengymnasium ,,,,,2,"Bill Gates habe die WHO gekauft

Die Erde sei flach

Alienforschung USA
 -Area 51 beschäftige sich mit der Forschung an außerirdischen Lebensformen

Aluhüte-ChemTrails
 -Kondensstreifen enthalten Chemikalien die sich auf das Bewusstsein der Bevölkerung auswirken

Weltuntergang

QAnon
 -Ritualmordlegende
 -Verschwörungstheorie zum mitmachen 
 -Antisemitismus

Hexenlehre (eher im Mittelalter)
 -Hexen seien für Unheil verantwortlich

Holocaustleugnung

Es habe die Mondlandung nie gegeben

Untergang der Titanic
 -angeblich sei ein Schwesterschiff der Titanic gesunken

Klimawandelleugner","-Sie werden von einer bestimmten Gruppe geglaubt und verbreitet
-sie sind nicht wahr
-",4,4,4,1,4,2,3,2,5,5,4,5,5,4,5,3,1,17,19,3,,,,,,,,,93,34,37,63,17,606,122,28,1000,3/5/2021 9:36,1,8,8,0,0,"0,98",6
377,SE,3/5/2021 9:20,2,3,Detlefsengymnasium Glückstadt,,,,,2,"- die Pandemie existiere nicht (Corona-Leugner)
- die Erde sei flach
- die Regierung der USA verstecke wichtige Informationen (oder Aliens) in Area 51 vor der Gesellschaft
- Klimawandel-Leugner (Klimawandel werde nicht von Menschen verursacht/ sein nicht gefährlich, sei von Wissenschaftlern erfunden worden, um Forschungsgelder zu erhalten)
- Epstein habe kein Suizid in seiner Zelle begangen (sei im Auftrag von Trump ermordet worden)
- Joe Biden habe die Wahl von Trump gestohlen","- richten sich oft gegen die Regierung oder gegen Ergebnisse der Wissenschaft
- es gibt immer einen Bösen (und die Verschwörungstheoretiker sind die einzigen, die diesen ""bösen Plan"" durchschauen)
",2,3,2,2,2,2,2,1,4,4,4,3,4,4,4,2,1,17,20,3,,,,,,,,,95,56,42,69,34,447,226,61,1030,3/5/2021 9:37,1,8,8,0,0,"0,68",0
379,SE,3/5/2021 9:20,2,3,Detlefsengymnasium Glückstadt,,,,,2,"Corona: existiert nicht/Impfung basiert auf Chips von Bill Gates; 
flache Erde: viele Menschen meinen, dass die Erde flach sei; 
Weltjudentum: Juden wollen die Weltherrschaft an sich reißen;
Area51: forsche mit Aliens; 
Klimawandelleugnung: Verschwörungstheoretiker leugnen den Klimawandel, da dieser nur zur Geldmache benutzt wird","Falschinformationen, negativ konnotiert, nur bei großen Themen, Leugnung von Ereignissen, Ausschluss von Zufällen",3,4,3,2,4,2,2,2,5,4,2,4,5,4,3,3,2,17,21,3,,,,,,,,,117,54,28,38,14,322,314,36,709,3/5/2021 9:35,1,8,8,0,0,"0,99",10
381,SE,3/5/2021 9:20,2,3,Detlefsengymnasium Glückstadt,,,,,2,"- Verschwörungstheorien zum Antisemitismus
-Verschwörungstheorien zu Corona-Pandemie 
  -> Virus existiere nicht
  -> sei eine Erfindung von Bill Gates ",#NAME?,2,3,3,1,2,2,2,3,4,3,2,3,3,4,4,3,1,17,22,3,,,,,,,,,170,49,44,56,35,179,154,50,737,3/5/2021 9:32,1,8,8,0,0,"0,79",1
384,SE,3/5/2021 9:20,2,3,Detlefsengymnasium,,,,,2,/,#NAME?,3,3,2,2,3,1,2,2,4,4,2,4,5,4,5,,1,17,24,3,,,,,,,,,249,40,61,91,41,50,298,136,876,3/5/2021 9:36,1,8,8,0,0,"0,83",18
387,SE,3/5/2021 9:20,2,3,Detlefsengymnasium Glückstadt,,,,,2,"Verschwörungstheorien um das Coronavirus:
- Es wird behauptet, dass es nicht existiert oder in Laboren gezüchtet wurde



Verschwörungstheorie um die Erde:
- Die Erde soll anscheinend flach sein.",#NAME?,1,3,3,2,2,1,2,1,4,4,2,3,2,3,2,2,1,15,25,3,,,,,,,,,158,44,40,131,28,345,208,58,1012,3/5/2021 9:37,1,8,8,0,0,"0,65",0
389,SE,3/5/2021 9:20,2,3,Detlefsengymnasium Glückstadt,,,,,2,"9/11 

Area 51

Corona

Aliens 

Echsenmenschen

","sie sind alle nicht bewiesen 

sie sind oft sehr bekannt und verbreitet 

es richtet sich gegen die Gesellschaft 

Menschen glauben an andere Mächte",1,4,3,2,3,1,2,2,4,4,3,4,4,4,4,2,1,17,26,3,,,,,,,,,128,53,47,151,33,87,191,80,682,3/5/2021 9:33,1,8,8,0,0,"0,8",8
390,SE,3/5/2021 9:20,2,3,Detlefsengymnasium Glückstadt,,,,,2,"Flat Earther
9/11
Area 51
Coronaleugner
Aliens
Echsenmenschen",#NAME?,1,4,4,2,5,2,4,4,5,4,3,4,5,4,4,4,1,16,27,3,,,,,,,,,115,52,53,174,19,94,176,84,656,3/5/2021 9:33,1,8,8,0,0,"0,83",7
392,SE,3/5/2021 9:20,2,3,Detlefsengymnasium,,,,,2,"QAnon - man foltere und töte Kinder, um aus Blut Verjüngungsdroge herzustellen
Bill Gates
Area 51
Chem Trails - schütze vor Gasen, Strahlungen und außerirdischem Leben
Weltuntergang - Welt würde untergehen
Coronapandemie - es gäbe die Pandemie nicht oder wurde von Regierung absichtlicht freigesetzt","Regierung verschwöre sich gegen Bürger und wolle bestimmte Daten herausfinden

Kinder würden gefoltert werden",4,4,3,1,2,3,3,2,5,3,3,4,5,5,4,3,1,17,28,3,,,,,,,,,164,38,62,114,32,413,99,56,978,3/5/2021 9:37,1,8,8,0,0,"0,68",0
394,SE,3/5/2021 9:21,2,3,Detlefsengymnasium Glückstadt,,,,,2,#NAME?,#NAME?,2,5,4,4,4,1,4,1,4,2,3,5,2,4,2,,2,18,29,3,,,,,,,,,144,39,58,95,37,283,254,21,931,3/5/2021 9:37,1,8,8,0,0,"0,82",7
410,SE,3/10/2021 12:27,2,2,Oberschule zum Dom,,,,,2,"Bill-Gates-Verschwörung: Bill Gates ist für Corona verantwortlich, will Menschen kontrollieren etc.

5G: Neues 5G-Netz verursacht Corona

Pizza Gate: Pizzerien handel mit Kinder und kauf von Pizza korrespondiert mit Kinderhandel

Antisemitismus: ""Die Juden"" haben sich Verschworen die Welt aus dem verdeckten zu kontrollieren, vor allem Finanzen etc.

Merkeljugend: Verschiedene Leute z.B. YouTuber Rezo sind teil einer Elitegruppe, die unter Angela Merkels Führung Einfluss nehme","Aussagen wie:
- ""Die"" sind schuld
- ""Die"" haben sich gegen ""uns"" verschworen

Verbreitung durch soziale Medien
Haben Telegram-, Facebook-Gruppen etc.",1,5,5,2,4,2,3,3,5,4,3,3,4,5,4,3,2,16,35,3,,,,,,,,,166,71,46,63,29,408,149,44,976,3/10/2021 12:44,1,8,8,0,0,"0,7",0
414,SE,3/10/2021 12:28,2,2,Oberschule zum Dom (OzD),,,,,2,"• der Holocaust gab es nicht
• in den Mund-Nasen Schutz Masken sind Drahte versteckt, die uns Bürger;innen überwachen sollen
• die Corona Maßnahmen/ Einschränkungen sind der Anfang einer Diktatur

Allgemein gibt es für unsere aktuelle Corona Lage die unterschiedlichsten Verschwörungen","• Überwachung vom Staat
• Einschränkungen der Persönlichkeitsrechte
• Vergleich mit dem dritten Reich
",2,4,4,3,5,2,2,3,4,,2,4,4,5,5,,1,16,37,3,,,,,,,,,205,46,43,96,24,198,86,55,753,3/10/2021 12:40,1,8,8,0,0,"0,81",1
416,SE,3/10/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"- Corona sei eine geheime und falsche Aktion vom Staat um die Bevölkerung zu kontrollieren
- die Impfungen gegen Corona sind keine Impfungen (weil das Virus gar nicht existiere), sondern es werden Chips zur Ortung und Kontrolle injiziert
- die Simpsons würden alles mögliche voraussagen -> ""Beweis"" dafür, dass alles vom Staat geplant sei ",#NAME?,2,2,2,4,4,1,2,2,4,2,4,3,4,4,4,3,1,15,38,3,,,,,,,,,152,62,29,50,16,194,69,34,606,3/10/2021 12:38,1,8,8,0,0,"1,08",10
419,SE,3/10/2021 12:28,2,2,Oberschule zum Dom,,,,,2,#NAME?,.,,4,3,1,,2,2,3,4,,4,3,4,3,4,,2,16,39,3,,,,,,,,,213,28,45,89,25,132,111,67,710,3/10/2021 12:39,1,8,8,0,0,"0,87",4
423,SE,3/10/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"Corona:
- Es gäbe Corona gar nicht/ nicht gefährlich 
- ausgedacht von den Politikern - Einschränkung der Rechte 
  ",#NAME?,2,,,2,,1,,2,4,,3,3,4,4,,,1,15,41,3,,,,,,,,,316,59,85,111,52,173,56,150,816,3/10/2021 12:44,1,8,8,0,0,"0,68",6
435,SE,3/11/2021 11:20,2,3,Carl-Jacob-Burckhardt Gymnasium,,,,,2,"Corona ist nicht echt.

5g ist schädlich für Menschen.

In Area 51 gibt es Aliens.

Hitler lebt in Argentinien.

Der Anschlag auf das World-Trade-Center war ein Inside Job.

Die Reichsbürgerbewegung.
Die Bundesrepublik Deutschland sei illegal und das Dritte Reich der eigentliche Nationalstaat.

Klimawandelleugnung.

Pizzagate.
Hillary Clinton sei teilweise in einen Kinderpornoring verwickelt.

QAnon.
Eine Gruppe, die behauptet geheime Informationen über Donald Trump zu haben.","Monokausalität der Beweisführung:
Hinter allen Entwicklungen der Welt stecke ein geheimer Plan.

Auftreten der Verschwörungstheorien nach kollektiv schädigenden Ereignissen:
Corona und 9/11.

Allgemeines Misstrauen der Dinge und Glaube an eine höhere, kontrollierende Instanz. ",5,4,4,1,2,2,5,4,4,2,2,4,3,4,4,3,2,17,46,3,,,,,,,,,497,36,34,49,25,388,252,28,895,3/11/2021 11:42,1,8,8,0,0,"0,85",6
436,SE,3/11/2021 11:20,2,3,Carl-Jacob-Burckhardt Gymnasium,,,,,2,"Q-Anon: Organisation aus den USA, di Trump mehr oder minder auf ein Podest stellen, und sagen, dass er der einzig Wahre ist, und alle anderen US-Präsidenten an unterirdischem Kinderhandel beteiligt sind, der weltweit aktiv ist.

","werben mit ihrer eigenen geschichte, die besser oder perfekt erscheint

geben vor allen zu helfen und im inneren wie eine Famile zu sein

nur sie kennen ""die Wahrheit""",4,4,4,2,2,1,3,2,5,4,3,5,5,4,4,2,2,17,47,3,,,,,,,,,210,41,29,42,16,95,70,40,543,3/11/2021 11:29,1,8,8,0,0,"1,23",16
439,SE,3/11/2021 11:22,2,3,Carl-Jackob-Burckhardt-Gymnasium,,,,,2,"Klimawandelleugnung- es wird geglaubt, dass der Klimawandel ein natürlicher nicht durch Menschen beeinflusster Vorgang ist
Wahl des Präsidenten USA 2020- Der Wahlvorgang soll so manipuliert gewesen sein, dass Joe Biden auf jeden Fall gewinnt
Corona aufgrund der Politik- Man ist der Annahme, dass Corona von Politikern ausgedacht wurde und der Virus nicht real ist, bzw. extra geschaffen wurde
""Die Mondlandung war fake""- Die erste Mondlandung bei der Neil Armstrong als erster Mensch den Mond betritt soll nicht tatsächlich passiert sein, sondern es wurde jediglich eine Nachahmung ausgestrahlt","Keine genauen Begründungen, warum so etwas manipuliert werden sollte
Eindeutige Kennzeichnung der Politiker als Feinde, man selber ist aber gut
Die Leute die daran glauben neigen eher dazu hasserfüllt zu sein oder wenig Tolerenz und Akzeptanz zu zeigen (persönliche Erfahrung) oder auch weniger informiert/gebildet zu sein",2,4,,2,3,2,2,3,4,3,2,4,4,3,4,,1,16,48,3,,,,,,,,,345,50,33,107,15,526,166,54,1296,3/11/2021 11:43,1,8,8,0,0,"0,72",3
440,SE,3/11/2021 11:23,2,3,Carl-Jacob-Burckhardt-Gymnasium,,,,,2,"Corona sei im Labor gezüchtet
aus dem Anfangsbeispiel Verschwörung gegen Juden 

","Verschwörungstheorien bringen immer schlechtes mit sich. Sie sind Theorien, die nicht bewiesen werden können, aber meistens trotzdem schnell Verbreitung und Zustimmung finden. Sie werden oft als Mittel genutzt, eigene jemandem feindseligen Ansichten zu verbreiten und diesen zu schwächen, soz. Medien helfen ihm dabei.",4,2,,1,4,1,1,1,4,4,3,3,5,,4,,2,16,49,3,,,,,,,,,302,73,29,87,23,73,138,60,785,3/11/2021 11:36,1,8,8,0,0,"0,96",11
443,SE,3/11/2021 11:23,2,3,Carl-Jacob-Burckhardt Gymnasium,,,,,2,"Alle möglichen Arten von Corona-Verschwörungen, z.B. die Menschheit soll mit absicht verkleinert werden, uns werden Chips von Bill Gates geimpft, Merkel ist Kommunistin und will uns alle kontrollieren etc.

Antisemitische Verschwörungen, z.B. sie kontrollieren heimlich alles 

Illuminaten, auch das eine Gruppe den Rest der Welt kontrolliert

9/11, alles von der amerikanischen Regierung geplant

Mondlandung, gar nicht wirklich passiert","Richten sich häufig gegen eine Gruppe von Personen, die als Sünddenbock für irgendwelche Probleme genutzt werden

Sind meistens total absurd",4,4,4,1,2,1,4,4,5,5,4,5,5,5,5,1,1,17,50,3,,,,,,,,,181,68,37,51,9,286,109,53,794,3/11/2021 11:37,1,8,8,0,0,"0,99",10
445,SE,3/11/2021 11:24,2,3,Carl Jacob Burckhardt Gymnasium,,,,,2,"9/11 wurde von Bush geplant

Echsenmenschen sind die eigentliche Form von Politikern

Die Corona Lüge, inklusive Impfstoff, Masken und Tests, die der Menschheit schaden

Geplante Attentate auf Personen wie JFK

AIDS wurde im Labor gezüchtet

Die Erde ist flach

Politiker sind satanistisch und fressen Kinder in Ritualen

Kannibalismus in der Promiszene

Die Pharma-Industrie vergiftet uns

Michelle Obama und viele andere Menschen waren mal männlich, nur Männer sind nämlich das wahre Geschlecht und sollten in der Welt bekannt werden, deshalb wurde die OP durchgeführt

Dreiecke sind ein Zeichen für die Illuminati und den Pädophilenring

Tom Hanks (und andere Promis) vergewaltigt in seinem Keller Kinder

Coronatod ist eine Ausrede für einen anderen Tod oder für Verhaftung von verühmten Personen

Der Buckingham Palace ist voll mit Organen und Geschlechtsteilen



","Gegen die Regierung und gegen berühmte Personen

Sehen etwas schlechtes vorraus

Viele Menschen hinterfragen sie nicht",4,4,4,1,,1,4,4,3,1,1,,,4,1,2,2,16,51,3,,,,,,,,,225,45,18,53,17,423,54,39,874,3/11/2021 11:39,1,8,8,0,0,"1,12",15
447,SE,3/11/2021 11:26,2,3,Carl-Jacob-Burckhard Gymnasium,,,,,2,"- Erde ist flach
- Es leben Echsenmenschen oder gar Aliens unter uns
- Vielleicht leben wir in einer Matrix
- Corona existiert nicht
- Trump hat heimlich mit Russland zusammengearbeitet
- Den Holocaust hätte es so nie gegeben
- Hitler sei nicht 1945 gestroben
- Wir werden von einer geheimen Organisation gelenkt und besitzen eigentlich keine Freiheiten


",#NAME?,4,4,3,2,3,1,,2,3,4,4,3,3,4,5,2,2,19,52,3,,,,,,,,,106,35,38,61,32,185,146,53,656,3/11/2021 11:37,1,8,8,0,0,"0,87",0
