CASE,QUESTNNR,STARTED,AA03,AA04,AA07_01,CC01_01,CC01_02,CC01_03,CC03_01,DD01,DD08_01,DD09_01,DD10_01,DD10_02,DD10_03,DD10_04,DD10_05,DD11_01,DD11_02,DD11_03,DD02_01,DD02_02,DD02_03,DD12_01,DD12_02,DD13_02,DD13_03,DD13_05,AB05,AB06_01,ZZ01_CP,Zufallsgenerator,LL02_01,LL02_02,LL02_03,LL02_04,LL02_05,LL04_01,LL04_02,LL04_03,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME_SUM,LASTDATA,FINISHED,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
468,SE,3/18/2021 11:06,2,3,Kaiser-Karl-Schule,,,,,2,"-Flat-Earth-Bewgung -> Behaupten Erde sei eine Scheibe
-Holocaust-Leugner -> Behaupten Holocaust habe nie statt gefunden
-Corona-Leugner -> Leugnen Corona
Hexenverfolgung -> Glaube an satanistische Gruppe von Frauen welche als Hexen bezeichnet und verfolgt wurden
-Klimawandelleugnung -> Klimawandel soll es angeblisch nicht geben
-9/11 Verschwörung -> Attentat soll vom US-Geheimdienst entweder nicht gespoppt, oder selbst ausgeführt worden sein   ","-Hiterfragen eines besreits umstrittenen Themas -> Bieten angebliche Erklärung
-Erklärungen sind meist aus der Luft gegriffen und bei genauerem Betrachten nicht nachvollziehbar 
-Durch Verschwörungstheorie wird meist eine bestimmte Gruppe von Menschen für etwas verantwortlich gemacht ",4,4,4,2,3,1,2,2,5,3,3,4,5,4,4,2,1,17,62,3,,,,,,,,,201,45,42,87,15,437,134,38,999,3/18/2021 11:23,1,8,8,0,0,"0,81",4
478,SE,3/19/2021 8:38,2,3,Gymnasium Brunsbüttel ,,,,,2,"Das Corona aus dem Labor kommt und alles von der Regierung geplant ist.
",Unruhe verbreiten. ,2,3,,1,1,1,2,2,4,4,1,3,4,,4,2,1,17,67,3,,,,,,,,,181,43,29,51,16,52,22,40,434,3/19/2021 8:45,1,8,8,0,0,"1,52",44
482,SE,3/19/2021 8:38,2,3,Gymnasium Brunsbüttel,,,,,2,"- Coronaleugner
-> Corona wurde sich vom Staat ausgedacht und die Gesellschaft wird manipuliert

- Coronavirus im Labor gezüchtet",#NAME?,2,2,3,3,5,2,3,3,5,2,4,4,4,4,3,2,1,16,69,3,,,,,,,,,186,40,33,71,33,252,36,66,717,3/19/2021 8:50,1,8,8,0,0,"1,01",11
484,SE,3/19/2021 8:38,2,3,Gymnasium Brunsbüttel ,,,,,2,"COVID9: angeblich würde es diesen Virus nicht geben.

Holocaust: einige leugnen den Holocaust, und behaupten es wäre eine Erfindung der Juden

Tod von Hitler: manche glauben Hitler wäre am Leben",Es sind oft Erfindungen von Minderheiten,4,4,4,2,2,1,3,2,4,5,4,4,5,4,5,3,2,17,70,3,,,,,,,,,216,33,26,55,10,304,37,48,729,3/19/2021 8:51,1,8,8,0,0,"1,28",21
489,SE,3/19/2021 8:39,2,3,Gymnasium Brunsbüttel ,,,,,2,#NAME?,#NAME?,3,4,3,2,4,2,3,3,5,4,3,4,5,4,4,3,1,16,72,3,,,,,,,,,86,25,30,54,14,157,136,34,536,3/19/2021 8:48,1,8,8,0,0,"1,18",11
493,SE,3/19/2021 8:39,2,3,Gymnasium Brunsbüttel ,,,,,2,Die Corona-Impfungen sollen angeblich ein chip enthalten der in unseren Körpern platziert werden soll,Sie stimmen nicht,5,3,4,1,2,2,2,2,1,,,2,3,4,,2,1,17,74,3,,,,,,,,,144,32,34,60,23,72,32,54,451,3/19/2021 8:47,1,8,8,0,0,"1,39",24
501,SE,3/19/2021 8:40,2,3,Gymnasium Brunsbüttel,,,,,2,Incel; Jüdische Weltverschwörung; Corona; 9/11; JFK; Flat Earth; Holocaust-Leugner: Reichsbürger,"""Gute"" und ""böse"" Menschen; ""Aufwachen""; Gegen Regierungen& andere große Organisationen

Meist geht es um differenzierte Meinungen zum normalen Weltbild, die Probleme/ wissenschaftliche Fakten (o.Ä.) abstreiten oder leugnen (und sich ggf. dagegen wehren",4,4,4,2,,2,2,2,4,,,4,4,5,4,,2,17,78,3,,,,,,,,,89,25,22,32,18,112,179,21,498,3/19/2021 8:49,1,8,8,0,0,"1,43",25
532,SE,3/23/2021 11:34,2,3,Gymnasium Brunsbüttel ,,,,,2,#NAME?,#NAME?,,3,,2,3,1,2,1,4,3,3,2,3,4,4,2,1,16,91,3,,,,,,,,,83,26,21,50,16,120,104,38,458,3/23/2021 11:42,1,8,8,0,0,"1,29",15
536,SE,3/23/2021 11:35,2,3,Gymnasium Brunsbüttel ,,,,,2,"1. Dass es Corona nicht gibt und es eine Erfindung von Merkel und der Regierung ist.
2. Dass der Weltuntergang näher kommt oder die Erde von Aliens überfallen wird
3. Verschwörungen über verschiedenste Politiker oder Prominente","1. Irgendjemand (meistens die Regierung) ist Schuld an etwas
2. Sie werden immer weiter verbreitet
3. Sie haben keine handfesten Beweise, sondern sind nur Gerüchte/Theorien",,2,3,2,2,2,2,3,4,3,4,4,4,5,4,2,1,17,93,3,,,,,,,,,237,45,70,59,24,135,96,46,712,3/23/2021 11:47,1,8,8,0,0,"0,88",3
539,SE,3/23/2021 11:35,2,3,Gymnasium Brunsbüttel ,,,,,2,#NAME?,"-zweifeln autoritäre Personen an 
-leugnen oder stellen sich gegen in der Gesellschaft fest verankerte Tatbestände 
-",3,2,2,1,2,2,3,3,3,2,1,3,4,4,4,,2,17,95,3,,,,,,,,,173,64,87,115,30,233,93,27,769,3/23/2021 11:48,1,8,8,0,0,"0,78",5
543,SE,3/23/2021 11:36,2,3,Gymnasium Brunsbüttel ,,,,,2,"Corona 
Holocaust
Impfen ","Belegte Sachen werden für falsch gehalten 
-Corna Virus wurde nachgewiesen 
-Holocaust wurde nachgewiesen 
",3,2,3,3,4,2,4,2,3,4,3,3,4,4,4,3,2,17,97,3,,,,,,,,,180,95,30,83,36,114,106,63,647,3/23/2021 11:48,1,8,8,0,0,"0,83",5
565,SE,3/29/2021 12:27,2,2,Oberschule zum Dom,,,,,2,Kenne Keine,Es sind meistens nicht wenig Menschen,3,,,4,3,2,2,3,4,1,2,2,2,2,1,2,1,15,108,3,,,,,,,,,140,26,64,55,27,56,44,80,492,3/29/2021 12:36,1,8,8,0,0,"1,28",26
570,SE,3/29/2021 12:28,2,2,Oberschule zum Dom ,,,,,2,#NAME?,#NAME?,,3,5,3,1,2,2,2,5,5,1,5,5,5,5,2,2,16,110,3,,,,,,,,,180,42,41,59,27,218,52,34,653,3/29/2021 12:39,1,8,8,0,0,"1,01",8
572,SE,3/29/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"Dass bekannte Menschen uns Chips einpflanzen wollen und Corona gar nicht wirklich existiert. Bei einer Impfung werden uns Chips eingepflanzt und als Tarnung wird gesagt, dass Corona existiert

Der Terroranschlag am 11.9 war geplant und wurde wissentlicht zugelassen

Klimawandel existiert nicht und der Staat will nur Forschungsgelder erhalten

","Sie beruhen nicht auf der Wahrheit

Es wird immer nur viel erzählt aber niemand weiß es oder kann es beweisen
",3,2,,2,3,1,1,1,5,3,3,3,2,4,3,2,1,15,111,3,,,,,,,,,130,32,23,61,25,275,57,18,621,3/29/2021 12:38,1,8,8,0,0,"1,26",18
574,SE,3/29/2021 12:28,2,2,Oberschule zum Dom,,,,,2,"Reptiloidin
Flat earth
Tod bzw. Nachleben (Hitler, Elvis, Tupac, Jesus...)
Corona impfung im betug auf gates chip einpflanzung
Verleumgnung (Holocaust, Hitler war gegen juden, Bielefeld gibts nicht..)
Keine mondlandung
Hexenlehre
...","Sie bauen auf einer behauptung auf, welche nicht zu prüfen ist, jedoch auch schwer für normalos zu beweisen, dar auch oft große parteien hinter stehen, bsp. Nasa und Mondlandung",4,4,4,1,2,2,3,1,4,5,2,4,5,5,5,,2,16,112,3,,,,,,,,,160,30,68,63,43,169,46,47,626,3/29/2021 12:39,1,8,8,0,0,"0,99",9
590,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasium,,,,,2,"Flache Erde Theorie
- Personen glauben noch immer an das Bild der flachen Erde und leugnen alles, was Gegenteiliges zeigt

Mondlandung inszeniert
- Die USA sei im kalten Krieg nie auf dem Mond gelandet, bloß Propaganda ",#NAME?,4,4,4,2,,1,2,2,4,4,2,3,5,3,3,,2,17,119,3,,,,,,,,,124,27,28,57,19,146,62,47,510,3/31/2021 12:08,1,8,8,0,0,"1,16",10
592,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasium,,,,,2,#NAME?,#NAME?,4,5,5,2,3,2,4,3,4,3,1,3,3,3,2,4,1,16,120,3,,,,,,,,,150,27,36,84,20,125,246,84,772,3/31/2021 12:12,1,8,8,0,0,"0,88",5
594,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasium,,,,,2,#NAME?,#NAME?,3,4,4,4,4,2,2,2,4,2,1,5,5,4,5,3,1,17,121,3,,,,,,,,,156,41,27,51,23,109,94,37,538,3/31/2021 12:08,1,8,8,0,0,"1,11",10
595,SE,3/31/2021 11:59,2,3,Johann-Rist-Gymnasium,,,,,2,"Ich kenne eine Verschwörungstheorie, die besagt,dass die Corona-Impfung einen Microchip ethält . Bei jeder Impfung wird, laut der Verschwörungtehorie, ein Mikrochip unter die Haut eingesetzt, mit dem die Menschen überwacht werden sollen. 

Außerdem gibt es eine Theorie, die besagt, dass die Regierung die Pandemie geplant habe. 
","
- haben keine richtigen Quellen / Statistiken
- wirken sehr absurd 
- meistes werden bestimmte Menschen oder Gruppen zu einem Sündenbock gemacht
- es git keine Zufälle",4,2,2,3,3,2,4,2,5,3,4,4,4,4,3,3,1,17,122,3,,,,,,,,,134,35,30,97,16,423,142,35,912,3/31/2021 12:14,1,8,8,0,0,"0,9",5
597,SE,3/31/2021 11:59,2,3,Johann_Rist_Gymnasium,,,,,2,"Flat Earth Theorie
Reptiloiden
Area 51
Chemtrails
Großer Austausch
Neue Weltordnung
9/11 Verschwörung","Können nicht bewiesen werden, unsinnig",5,4,4,1,4,1,3,3,1,4,4,3,5,5,4,,2,16,123,3,,,,,,,,,176,32,33,126,35,193,92,49,736,3/31/2021 12:11,1,8,8,0,0,"0,84",1
599,SE,3/31/2021 11:59,2,3,Johann-Rist Gymnasium,,,,,2,"Corona gibt es nicht: Die Verschwörungstheoretiker sind er Meinung, dass Corona eigentlich nicht existiert und nur erfunden wurde

Impfungen: Die Geimpften sollen angeblich durch die Impfung gegen Corona ein Mikrochip-Implantat gepflanzt bekommen

Klimawandelleugnung: Der Klimawandel würde gar nicht wirklich existieren

Gestohlene Wahl zum US-Präsidenten: Die Wahl wäre angeblich manipuliert worden und Trump ist der wahre Gewinner",#NAME?,,4,2,2,3,2,2,3,4,3,4,4,4,4,4,,1,17,124,3,,,,,,,,,139,37,38,90,20,414,132,55,925,3/31/2021 12:15,1,8,8,0,0,"0,78",0
601,SE,3/31/2021 11:59,2,3,Johann Rist Gymnasium,,,,,2,"Coronaverschwörung: 2 Theorien. 1. Es gibt den Corona Virus nicht und die Staaten wollen den Bürgern ihre Rechte wegnehmen, 2 Das gleich nur sie geben zu das es Corona gibt aber nur in einer Milderen Version. 
Impfung zum Tracking: Das wenn man sich gegen Corona aber auch andere Krankheiten sich impft man ein Mikrochip eingepflanzt bekommt damit alle Menschen verfolgt und überwacht werden.
Würmer in ffp2 Masken: Die Mächtigen packen würmer in die ffp2 Masken um sie Krank zu machen.
Flat Earth Theorie: Die Welt ist Flach und keine Kugel.
","Es gibt immer eine Höhere Macht oder die Mächtigen oder die Reichen , die die Menschen Kontrollieren wollen. Alle die nicht für  die Theorie sind schlafen entweder oder arbeiten für diese Höhere Macht. Sie verdrehen meist Wissen um ihre Theorie zu beweisen.",4,4,3,2,3,2,4,2,3,5,2,4,3,5,4,2,-9,,125,3,,,,,,,,,153,21,27,42,25,302,184,34,788,3/31/2021 12:12,1,8,8,8,8,"1,04",11
603,SE,3/31/2021 11:59,2,3,Johann Rist Gymnasium,,,,,2,"-Area fity 0ne ( Aliens)
- Bill gates hat Corona erschaffen
-oder die Chinesen haben Corona erfunden
- Corona gibt es nicht 
- durch die Coronaimpfung werden uns Chips eingesetzt um uns zu tracken
-...",#NAME?,3,4,4,1,,2,3,4,4,,,3,3,4,,,2,17,126,3,,,,,,,,,137,57,26,94,17,115,132,44,622,3/31/2021 12:10,1,8,8,0,0,"0,99",8
605,SE,3/31/2021 12:00,2,3,Johann-Rist-Gymnasium,,,,,2,"Flat Earth Theorie
-Erde sei flach

Kontakt mit Außerirdischen werde verheimlicht
-Area 51 forsche an solchen

Regierungsintrigen
-(unbestimmt) häufiger auftretend bei unterschiedlichen Themen

Die im Einleitungstext genannten Theorien",#NAME?,5,4,4,2,2,2,3,2,4,2,2,4,5,3,3,2,2,17,127,3,,,,,,,,,244,50,63,86,18,289,249,39,1038,3/31/2021 12:17,1,8,8,0,0,"0,72",2
611,SE,3/31/2021 12:01,2,3,Johann-Rist-Gymnasium,,,,,2,"Hexenlehre
""Judenverschwörung"" (die im Zweiten Weltkrieg besonders stark offen gezeigt wurde und die Ermordung von Millionen von unschuldigen Juden zur Folge hatte)
Holocaustverleugnung
Attentat auf John F. Kennedy (auch Mord an ihm)
Reichsbürgerbewegung","- richten sich meist gegen eine bestimmte Gruppe (Juden, Ausländer)
- sollen einen Umstand erklären
- und für diesen Umstand einen ""Sündenbock"" finden

- geheime Mächte sind im Spiel
- alles passiert wegen diesen bestimmten Mächten bzw. Personen",4,3,4,4,3,1,2,2,4,4,4,5,4,5,5,,1,17,130,3,,,,,,,,,120,24,36,44,18,259,131,33,665,3/31/2021 12:13,1,8,8,0,0,"1,07",9
332,SE,3/3/2021 14:22,2,2,Oberschule zu Dom ,,,,,2,"flat earther
bill gates und vaccine
Reptilioide
Corona vom Staat erfunden","die sind alle verrückt, ",5,5,5,1,,1,4,3,5,4,5,2,4,4,5,3,2,16,4,1,,,,,,,,,,63,56,64,154,35,55,41,335,3/3/2021 14:30,1,8,8,0,0,"1,17",39
334,SE,3/3/2021 14:22,2,2,Oberschule zum Dom,,,,,2,corona leugner,verbreitung von falschen fakten,3,4,4,2,3,2,2,1,1,4,1,2,3,5,5,,2,15,5,1,,,,,,,,,,35,54,187,18,34,19,46,269,3/3/2021 14:29,1,8,8,0,0,"1,45",65
337,SE,3/3/2021 14:22,2,2,"Oberschule zum Dom, Lübeck",,,,,2,#NAME?,#NAME?,2,4,,1,,2,1,2,3,2,2,2,3,4,5,,1,15,6,1,,,,,,,,,,103,26,63,18,119,66,38,365,3/3/2021 14:30,1,8,8,0,0,"1,16",13
340,SE,3/3/2021 14:25,2,2,OzD,,,,,2,viele,quatsch,3,3,5,1,3,2,3,1,3,4,1,2,4,4,4,2,2,15,7,1,,,,,,,,,,22,20,143,7,13,9,68,282,3/3/2021 14:29,1,8,8,0,0,"1,92",166
348,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"Q Anon: Ganz viel. Kinder werden im UNtergrund von der Elite gequält und deren Blut wird für die herstellung von Adrenochrom verwendet. Trump ist der Erlöser. Die Juden sind auch daran beteiligt.

Die Erde ist eine Scheibe

Bill Gates will uns mit der Impfung chippen.

Area 51: Sperrgebiet in den USA in denen die USA Waffentests machen

Chem Trails: Die Kondensstreifen am Himmel sind Chemikalien, mit denen der Staat uns schaden will.
","Es gibt eine Elite oder die Juden, die sich verschwören haben dem Volk zu schaden.

Zusammenhänge werden willkürlich gebildet.

Der Bürger soll sich immer selber informieren.

Menschliche Gefühle werden getriggert (besonders der Mutterinstinkt bei QAnon)",3,4,4,3,2,3,4,3,4,5,4,4,5,5,5,2,1,17,9,1,,,,,,,,,,34,35,70,20,329,199,59,746,3/5/2021 7:46,1,8,8,0,0,"0,83",1
349,SE,3/5/2021 7:34,2,3,Detlefsengymnasium ,,,,,2,"- ""Das Coronavirus wurde in einem Labor in China gezüchtet""
- ""Das Coronavirus ist nur ein Mittel der Regierung, um unsere Freiheitsrechte zu 
  nehmen""
- ""Jfk wurde nicht allein Oswald erschossen worden sein"" 
--> ""vier Schüsse, die hätte er nicht alleine abgeben können""
- ""Corona gibt es gar nicht""",#NAME?,3,2,3,1,3,1,2,3,2,3,,2,3,4,3,,1,17,10,1,,,,,,,,,,34,34,69,20,360,76,85,678,3/5/2021 7:45,1,8,8,0,0,"0,91",3
352,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"Theorien über Personen
Theorien über Handlungen","Sie werden alle schnell verbreitet.
Viele sind ausgedacht.",4,3,2,4,4,1,2,3,3,4,2,4,5,4,4,3,1,17,11,1,,,,,,,,,,38,26,39,18,63,79,34,297,3/5/2021 7:39,1,8,8,0,0,"1,52",27
355,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt ,,,,,2,"Der Anschlag vom 11. September soll von der CIA durchgeführt worden sein, um einen Grund zu haben, sich in Konflikte im nahen Osten einzumischen. Dadurch käme die USA an Rohstoffen wie Öl.

Die Mondlandung sei ""gefaked"" worden, da die auf den Videos zu sehende Mondlandschaft, der in der amerikanischen Wüste gleiche. 

Die Regierung arbeite zusammen mit Außerirdischen und würde dies für die Sicherheit der Bevölkerung verschweigen.

","Der Staat versucht etwas zu verschweigen, um eigene Vorteile heraus zu ziehen, oder um eine Massenhysterie zu vermeiden.",4,4,4,3,1,1,2,2,4,2,2,2,3,4,3,3,2,16,12,1,,,,,,,,,,55,25,70,18,336,51,37,592,3/5/2021 7:44,1,8,8,0,0,"1,12",12
358,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"9/11-Verschwörungstheorie der Terroranschlag 2001 soll von Us-amerikanischen Geheimdiensten ausgeführt werden sollen.
Corona- Zur Corona Pandemie existieren zahlreiche Verschwörungstheorien, dass es Corona nicht gibt, dass es eine Maßnahme zur  Verringerung der Menschen Population sei etc.","Es gibt meist keine Studien zu den Behauptungen 
",4,4,4,1,3,1,4,3,5,2,2,3,4,4,4,,1,16,13,1,,,,,,,,,,47,34,60,20,285,76,32,554,3/5/2021 7:43,1,8,8,0,0,"1,04",6
362,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"Q-anon: Eine Theorie, die besagt, dass der Staat mit Pädophilen Kinder fange, um sie festzuhalten und ""Adrenochrom"" aus ihnen zu gewinnen. Sie leugnen auch Corona, sind gegen Satanisten. Geschichtlicher Hintergrund: Ritualmordlegende --> Antisemitismus

Area-51: Dort soll es Aliens auf einer Amerikanischen Militärbasis geben, die dort geheim untersucht werden.

Michael Jackson/Tupac ist doch nicht Tod: Es wird spekuliert, dass diese Persönlichkeiten noch leben könnten.

","Alle Verschwörungstheorien sind oft ohne richtiges Hintergrundwissen aufgebaut. Sie werden einfach geglaubt und es wird spekuliert.
Oft werden diese Radikal verbreitet und wollen andere von ihrer Meinung überzeugen.",3,4,4,1,2,2,2,2,4,5,4,4,5,5,5,3,2,18,14,1,,,,,,,,,,45,40,87,17,396,161,57,803,3/5/2021 7:47,1,8,8,0,0,"0,79",2
365,SE,3/5/2021 7:34,2,3,Detlefsengymnasium Glückstadt,,,,,2,"QAnon: Ein anonymer Nutzer habe wohl in einem Online-Forum Hillary Clintons Festnahme prophezeit. Angeblich gehe es dem ""Weltrettungskult"" darum, dass die Menschen selbst denken. Der ehemalige US-Präsident Trump wurde von den Mitgliedern der Bewegung quasi vergöttert.

Die Theorie, es gäbe keinen Virus, oder er sei extra geschaffen, um Kontrolle über die Bevölkerung zu erlangen.

Ich kenne den Namen nicht, aber es wurde auch behauptet, Juden würden in ihren Kreisen Kinderblut trinken.

Auf der Area 51 würde es Außerirdische geben oder mit ihnen kommuniziert werden.","Sie verleugnen die ""Fakten"", die die Medien verbreiten, wenden sich manchmal gegen ganz bestimmte Menschengruppen",2,2,3,3,4,3,2,2,4,4,2,4,4,4,4,3,1,17,15,1,,,,,,,,,,46,52,69,59,573,70,41,872,3/5/2021 7:49,1,8,8,0,0,"0,79",4
509,SE,3/19/2021 9:53,2,3,Gymnasium brunsbüttel ,,,,,2,"Flat earth
Reptaloiden
Gott(JEDE RELIGION)
Die Mond Landung
Kondenz Streifen Flugzeug
","Sie machen halt keinen Sinn, aber die meisten dummen Leute versuchen damit irgendwas zu erreichen. Sie werden nur ausgenutzt für andere Zwecke. ",,5,5,1,3,,4,1,4,5,,4,4,5,5,1,2,17,81,1,,,,,,,,,,33,79,67,109,92,102,641,395,3/19/2021 10:12,1,8,8,0,0,"0,82",8
296,U1,3/3/2021 9:22,2,3,Detlefsengymnasium,Al,5,19,Al0519,2,"Corona gibt es nicht, ist nur irgendwas mit Steuern oder so

Corona-Impfung ist keine Impfung - es werden Implantate gespritzt (irgendwas mit Bill Gates) oder es wächst ein dritter Arm

""Reichsbürger"" - es gibt keine deutsche Republik

","Haben einen Ursprung, den dann zahlreiche Leute verbreiten und dann einige dran glauben.
Verbreitung ist häufig übers Internet, über Gruppen und so

Verbreitung ist nie über ""sicherer"" Nachrichtendienste wie Tagesschau

",,2,,3,,1,3,3,4,,,3,4,4,4,2,1,17,,1,,,,,,,,,101,50,88,83,21,192,138,36,655,3/3/2021 9:33,1,8,8,0,0,"0,79",2
168,U1,2/22/2021 8:00,2,3,Friedrich-Paulsen Schule Niebüll,An,4,24,An0424,2," - nicht gut genug, um sie auf zu listen", - denke. dass sie auf keinen Quellen beruhen,3,2,,1,2,,2,1,4,,3,4,4,,4,,2,17,,1,,,,,,,,,94,42,49,88,23,108,92,68,564,2/22/2021 8:10,1,8,8,0,0,"0,9",5
173,U1,2/22/2021 8:01,2,3,FPS Niebüll,An,5,5,An0505,2,"Erde ist eine Scheibe
Reptiloiden
Merkel wurde von Aliens eingesetzt oder ist ein Alien
Trump hat die Wahl gewonnen","Verbreiten sich häufig bei ungebildeteren Bevölkerungsschichten
Führen manchmal auf das Mittelalter zurück
Haben Wurzeln vor der Renaissance

",4,1,5,2,1,3,4,4,5,,5,4,3,4,3,,2,15,,1,,,,,,,,,63,30,36,45,12,56,169,27,438,2/22/2021 8:08,1,8,8,0,0,"1,44",28
175,U1,2/22/2021 8:01,2,3,Friedrich Paulsen Schule (FPS),An,7,9,An0709,2,"-Bill Gates will beim Impfen den Menschen irgendwelche Chips in den Kopf setzten und sie damit total kontrollieren 

- Corona kommt durch die 5G Masten 

- Hitler ist nicht in Berlin gestorben sondern nach Argentinien geflohen 

","- Sie beruhen nicht auf Fakten sondern auf irgendwelchen Erzählungen die nicht bestätigt sind 

- ",2,4,4,1,1,2,2,1,5,5,3,4,4,4,4,3,2,16,,1,,,,,,,,,78,43,69,64,16,229,52,25,576,2/22/2021 8:10,1,8,8,0,0,"1,08",9
181,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Schule,An,8,27,An0827,2,#NAME?,#NAME?,4,,,2,2,2,2,2,4,,,4,4,4,5,,2,17,,1,,,,,,,,,116,228,32,46,15,89,42,45,425,2/22/2021 8:11,1,8,8,0,0,"1,18",16
116,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule,Be,3,22,Be0322,2,#NAME?,#NAME?,3,1,4,4,4,2,3,2,4,3,2,3,2,4,4,3,2,17,,1,,,,,,,,,113,62,54,116,40,303,39,82,809,2/18/2021 8:15,1,8,8,0,0,"0,77",7
169,U1,2/22/2021 8:01,2,3,FPS Niebüll,Be,7,26,Be0726,2,#NAME?,"-Sie lassen immer bestimmte Personen/Gruppen schlecht aussehen
-Stützen sich meist auf sehr ""wacklige"" Argumente",4,3,4,1,2,2,2,1,4,3,3,3,3,3,3,4,2,16,,1,,,,,,,,,46,23,34,61,22,237,179,41,643,2/22/2021 8:11,1,8,8,0,0,"1,07",10
246,U1,3/1/2021 12:51,2,3,Detlefsengymnasium,BI,4,19,BI0419,2,"Corona gibt es nicht, der Virus ist erfunden.

Die Erde ist keine Kugel

",Sie werden  durch das Internet verbreitet ,2,3,4,2,2,1,2,3,4,3,4,1,4,4,4,3,1,17,,1,,,,,,,,,102,48,24,49,26,93,44,28,414,3/1/2021 12:58,1,8,8,0,0,"1,3",20
238,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt,Bi,6,28,Bi0628,2,"Klimawandelleugnung: Den Klimawandel gäbe es nicht
COVID9: Es existieren viele Verschwörungstheorien zu dem Virus
Gestohlene Wahl zum US-Präsidenten: Es wird behauptet, dass die Wahl manipuliert wurde
",#NAME?,3,2,3,2,3,,1,1,4,4,4,3,4,4,4,3,1,17,,1,,,,,,,,,83,47,26,37,15,293,93,27,621,3/1/2021 13:01,1,8,8,0,0,"1,14",11
233,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt ,Ca,1,16,Ca0116,2,#NAME?,"Verschwörungstheorien werden oft von Menschen in die Welt gesetzt, für die sich durch die Theorien irgendwelche Sachen zum Vorteil entwickeln.",2,2,2,1,3,2,2,2,4,3,3,3,4,4,4,2,1,16,,1,,,,,,,,,92,35,28,91,16,279,106,46,693,3/1/2021 13:02,1,8,8,0,0,"0,92",3
118,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule,Ch,7,14,Ch0714,2,"Klimawandelleugnung
9/11 -Verschwörungstheorie ","Geheime Verschwörung 
Bezieht sich auf eine Gruppe 
Urteilen in gut und böse ",2,3,3,1,3,1,2,2,5,2,3,3,4,3,4,2,1,17,,1,,,,,,,,,92,45,30,73,23,121,107,59,550,2/18/2021 8:11,1,8,8,0,0,"0,94",4
252,U1,3/1/2021 12:52,2,3,Detlefsengymnasium Glückstadt ,Ch,9,30,Ch0930,2,"Bill Gates hat Corona erschaffen, um die Weltherrschaft zu erlangen, indem er uns bei der Impfung Chips einpflanzen lässt.

In Area 51 hält die USA Aliens versteckt.

","Angst machen 

Aus Panik etwas „logisches“ als Erklärung finden 

Soziale Misstände erklären 

Politisch Entscheidungen angreifen mit denen man nicht einverstanden ist ",4,4,4,1,3,1,3,2,3,2,2,3,4,4,3,4,2,17,,1,,,,,,,,,135,43,38,52,25,148,138,38,617,3/1/2021 13:02,1,8,8,0,0,"0,92",4
295,U1,3/3/2021 9:22,2,3,Detlefsengymnasium,Co,2,19,Co0219,2,"Q-Anon
- es werden immer wieder kleine Hinweise gegeben auf Vorhersagen oder ähnliches
- Es ging dabei glaube ich um einen Schatten Staat 

Corona Impfungen
- jedem wird beim Impfen ein Chip eingesetzt

Bielefeld Verschwörung
- Die Stadt Bielefeld existiert laut dieser Verschwörung gar nicht ",#NAME?,,4,4,2,3,2,3,3,4,3,,4,4,4,3,,1,17,,1,,,,,,,,,68,77,49,111,30,335,118,74,825,3/3/2021 9:36,1,8,8,0,0,"0,67",1
174,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Gynasium,Da,6,15,Da0615,2,Corona ,"erfunden und eine bestimmte gruppe menschen glaubt dran
",2,3,2,1,2,1,2,1,1,1,1,3,5,4,1,1,1,17,,1,,,,,,,,,33,65,21,46,20,91,50,34,360,2/22/2021 8:07,1,8,8,0,0,"1,48",27
120,U1,2/18/2021 8:02,2,3,Friedrich-paulsen-Schule ,Da,14,19,Da1419,2,"Corona gibt es nicht ~ Menschen behaupten Corona wäre vom Staat gemacht, unbestimmte Ziele zu erreichen.

","Unseriöse Quellen
Unlogische Aussagen ( gegen etwas argumentieren, was quasi bewiesen ist )
Keine Fakten in den Aussagen 
",4,4,4,1,2,2,3,3,4,3,4,4,3,4,3,3,1,16,,1,,,,,,,,,40,46,40,48,16,185,148,45,568,2/18/2021 8:11,1,8,8,0,0,"1,08",8
