CASE,QUESTNNR,STARTED,AA03,AA04,AA07_01,CC01_01,CC01_02,CC01_03,CC03_01,DD01,DD08_01,DD09_01,DD10_01,DD10_02,DD10_03,DD10_04,DD10_05,DD11_01,DD11_02,DD11_03,DD02_01,DD02_02,DD02_03,DD12_01,DD12_02,DD13_02,DD13_03,DD13_05,AB05,AB06_01,ZZ01_CP,Zufallsgenerator,LL02_01,LL02_02,LL02_03,LL02_04,LL02_05,LL04_01,LL04_02,LL04_03,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME_SUM,LASTDATA,FINISHED,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
297,U1,3/3/2021 9:22,2,3,Detlefsengymnasium Glückstadt,Do,2,21,Do0221,2,Merkel Diktatur,Ich weiß kaum etwas über Verschwörungstheorien. Die Verbreitung über die sozialen Medien könnte eine Gemeinsamkeit sein ,3,2,,2,2,1,2,1,3,,,2,3,,,,1,17,,1,,,,,,,,,80,35,30,38,20,30,102,46,381,3/3/2021 9:28,1,8,8,0,0,"1,31",38
183,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Schule,Do,4,12,Do0412,2,"- Reptiloide
- beim Impfen gegen COVID9 wird ein Chip implantiert
- Area 51
- Wahlsieg von Joe Biden wurde „gestohlen“",#NAME?,2,4,3,3,2,2,3,2,4,3,3,4,4,4,4,3,1,17,,1,,,,,,,,,56,28,20,29,14,217,101,36,501,2/22/2021 8:09,1,8,8,0,0,"1,35",20
119,U1,2/18/2021 8:02,2,3,Friedrich Paulsen Schule,Do,5,4,Do0504,2,"1. ""Impfen ist Gift"", auch genannt Impfgegner, sind Menschen, die sich nicht nur gegen Zwangsimpfungen wehren, sondern allgemein glauben Impfungen würden mehr schaden als nützen.

2. Bill Gates will uns alle mit Mikrochips versehen um uns zu überwachen und die Weltherrschaft an sich zu reißen. Außerdem will er die  Weltbevölkerung ausdünnen.

3. Altbekannter Nonsense, wie die Reptiloiden, die unter uns leben

4. ""Dolchstoßlegende"", sie besagt, dass die Aufstände in Deutschland für die Niederlage im 1. Weltkrieg verantwortlich waren, und nicht wie in Wirklichkeit militärische Unterlegenheit.

5. allgemeine Nazipropaganda und ""Heldenhafte Mythen über Hitler"", absolut quatsch

6. Flache Erde, die Erde ist eine Scheibe","Sie basieren nicht auf wissenschaftlichen Fakten, auch den Anhängern ist meistens mit diesen nicht beizukommen.",4,4,4,2,3,2,3,2,4,4,1,4,4,5,4,4,2,17,,1,,,,,,,,,135,33,53,96,39,362,34,29,781,2/18/2021 8:15,1,8,8,0,0,1,13
110,U1,2/18/2021 8:01,2,3,Friedrich Paulsen Schule,Do,7,19,Do0719,2,"Die Regierung nutzt die Corona-Krise aus und ""übertreibt"" mit den Maßnahmen, um mehr Gehorsam von den Bürgern zu erlangen.

Die Antifa und nicht die Unterstützer von Trump haben das Kapitol gestürmt, um Trump und seine Anhänger schlecht dastehen zu lassen.

Den Klimawandel gibt es nicht und die Regierung und reiche Leute haben sich das nur ausgedacht, weil sie dadurch profitieren z.B. Durch die Co2- Steuer","Reiche und mächtige Leute profitieren von ihnen 

Medien werden von der Regierung kontrolliert",2,3,5,4,4,2,3,5,4,3,3,4,4,5,5,,1,17,,1,,,,,,,,,102,45,67,50,23,403,73,45,808,2/18/2021 8:15,1,8,8,0,0,"0,84",2
193,U1,2/22/2021 8:01,2,3,FPS Niebüll,Do,9,4,Do0904,2,"Klimawandelleugnung, Theorien über Corona, gefälschte Wahlergebnisse in den USA,Die Erde ist eine Scheibe, 9/11, Impfgegner","geheime Verschwörungen, Verbreitung von falschen Informationen ",3,4,4,3,3,1,3,2,4,4,3,3,4,5,4,2,1,16,,1,,,,,,,,,80,34,25,78,11,283,91,35,637,2/22/2021 8:12,1,8,8,0,0,"1,09",9
250,U1,3/1/2021 12:51,2,3,Detlefsengymnasium,Ev,11,27,Ev1127,2,"Area 51
911
Bill Gates
Corona
Kennedy
Erde eine Scheibe
Mondlandung","Vertuschungsversuche

nicht Bestätigt",4,4,4,4,5,3,4,2,5,,2,4,5,5,2,,2,17,,1,,,,,,,,,89,51,41,45,17,56,87,27,413,3/1/2021 12:58,1,8,8,0,0,"1,31",21
249,U1,3/1/2021 12:51,2,3,Detlefsen Gymnasium,Fr,9,3,Fr0903,2,"Aliens, Q-Anon, Area 51, Corona, Marsmenschen, Krümmung der Erde, Echsenmenschen","Unbestätigt
Meist sehr wirr",3,4,4,5,2,4,2,3,3,4,3,4,4,4,4,3,2,17,,1,,,,,,,,,82,44,88,72,17,91,53,35,428,3/1/2021 12:59,1,8,8,0,0,"1,12",12
176,U1,2/22/2021 8:01,2,3,FPS-Niebüll,Ga,9,12,Ga0912,2,"Chemtrails, sind angeblich giftige Wolken welche als Kondenzstreifen auftreten.

Die Mondlandung soll nicht existiert haben.",.,1,2,3,1,3,1,2,2,4,3,,3,4,5,4,2,2,17,,1,,,,,,,,,56,32,31,52,17,332,30,41,591,2/22/2021 8:10,1,8,8,0,0,"1,29",17
292,U1,3/3/2021 9:22,2,3,Detlefsengymnasium,He,7,26,He0726,2,"Echsenmenschen in der Politik - Die Politik ist durch Außerirdische infiltriert

Corona war/ist geplant - Test für die Gesellschaft und die Politik

Area 51 - In der Geheimanlage werden an Außerirdischen geforscht etc.

",Man ist sich über einen Sachverhalt nicht sicher und reimt sich selber seine Lösung des Problems bzw. eine Erklärung dieses zusammen.,2,4,,1,2,,3,2,3,,2,4,4,3,4,,2,16,,1,,,,,,,,,60,39,36,72,28,141,63,45,484,3/3/2021 9:30,1,8,8,0,0,"1,05",6
285,U1,3/3/2021 9:22,2,3,detlefsengymnasium,He,8,12,He0812,2,#NAME?,"- alle haben angebliche ""Beweise""
- sie gehen gegen die Norm
- es gibt Gruppen die ihnen anhängen",,3,4,2,3,1,1,1,,,,3,3,4,3,,2,16,,1,,,,,,,,,111,46,24,67,26,262,161,51,748,3/3/2021 9:34,1,8,8,0,0,"0,83",3
177,U1,2/22/2021 8:01,2,3,FPS Niebüll,iv,3,10,iv0310,2,"Coronaleugner
Illuminati
Bill Gates würde die ganze Welt regieren.
Die Amerikaner hätten nie den Mond betreten. 
9/11 wäre von Amerikanern angeleihert worden.","es lassen sich immer irgendwelche Fakten finden, um Teile der Behauptungen zu beweisen. Diese Verschwörungstheorien werden nicht von staatlichen Institutionen unterstützt.",1,4,4,2,3,2,2,2,3,4,4,3,5,3,3,1,1,17,,1,,,,,,,,,63,30,29,47,16,151,155,35,526,2/22/2021 8:09,1,8,8,0,0,"1,15",10
235,U1,3/1/2021 12:51,2,3,Detlefsengymnasium,Ja,1,26,Ja0126,2,"-Area 51, bereits Alien erforscht
- Megadolon, der größte Hai der Welt lebt wohl noch
-Verschwörungstheorien im allgemeinen vom und gegen den Staat (z.b von Amerika)
-Illuminaties
-Horrorgeschichten (z.b. slenderman, bloody marry,...)","-Man kennt kein urteil
ob es stimmt oder nicht
-viele verschieden varianten 
-",4,3,3,1,3,1,3,2,5,2,2,4,5,4,3,3,1,17,,1,,,,,,,,,87,30,30,47,24,147,45,43,453,3/1/2021 12:58,1,8,8,0,0,"1,19",12
112,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule Niebüll,Ja,3,9,Ja0309,1,"Natürlich die aktuellen Corona-Verschwörungen —>Corona wurde von ... als Biowaffe entwickelt und in Umlauf gebracht, um die Gesellschaft zu zerstören...

9/11 wurde von den US-Geheimdiensten selbst herbeigeführt/ willentlich und wissentlich zugelassen

Klimawandel ist wissentlich herbeigeführt/ nicht existent, um den Sozialismus herbeizuführen

Wahl in den USA von Joe Biden „gestohlen“

Mondlandung 1969 war ein Fake

...
..
Könnte man ewig so weiter führen




","Meist abstrus

Können normalerweise leicht widerlegt werden (->wird von Verschwörungstheoretikern aber nicht zugelassen)

Verschwörungstheorien sind fast schon ein Kult
",4,4,4,2,2,2,2,2,4,4,3,2,3,4,4,,1,16,,1,,,,,,,,,31,34,32,50,17,507,119,74,864,2/18/2021 8:16,1,8,8,0,0,"1,08",13
231,U1,3/1/2021 12:51,2,3,Detlefsengymnasium,Je,2,26,Je0226,2,#NAME?,#NAME?,,,,4,,1,3,3,4,4,,3,4,4,4,2,1,17,,1,,,,,,,,,127,68,45,96,47,214,104,42,714,3/1/2021 13:03,1,8,8,0,0,"0,71",0
290,U1,3/3/2021 9:22,2,3,Detlefsengymnasium Glückstadt,Je,8,6,Je0806,2,"Covid9: Das Virus sei im Labor erzeugt worden

Corona Impfung: es soll bei der Impfung angeblich auch ein Mikrochip unter die Haut gesetzt werden

Brunnenvergiftung: Wir hatten in Geschichte das die Juden für die Pest verantwortlich war indem sie die Brunnen vergiftet haben

Neonazis verwenden häufig Verschwörungstheorien, wie 
","Verschwörungstheorien versuchen meist eine Tat oder ein Ereignis zu begründen und zu entschuldigen.
",3,2,3,1,,2,2,2,4,4,3,4,5,5,5,3,1,17,,1,,,,,,,,,60,43,52,55,16,367,124,55,772,3/3/2021 9:34,1,8,8,0,0,"0,88",3
243,U1,3/1/2021 12:51,2,3,Detlefsengymnasium ,Ju,7,23,Ju0723,2,"Erde ist flach keine Kugel 
Corina ist von der Regierung geplant 
Prominente sind Echsenmenschen 
","Keine Fakten zur Bestätigung 
Aus der Luft gegriffen
Keine guten Argumentationen ",3,4,4,2,4,2,3,2,5,3,2,4,4,4,3,2,1,17,,1,,,,,,,,,75,33,67,44,15,219,76,61,590,3/1/2021 13:01,1,8,8,0,0,1,6
186,U1,2/22/2021 8:01,2,3,Friedrich Paulsen Schule,ka,8,12,ka0812,2,"CO2 wäre nicht schädlich, sondern hilft den Planzen beim Wachsen.

Corona gibt es eigentlich überhaupt gar nicht, es sollen nur die Persönlichkeitsrechte eingeschränkt werden. 

","Meistens entstehen Verschwörungstheorien, wenn Menschen nicht auf eine bestimmte Sache verzichten möchten oder sich eingeschränkt fühlen",4,3,3,4,,2,3,,4,3,3,3,4,4,4,,1,17,,1,,,,,,,,,101,40,30,45,17,298,82,23,636,2/22/2021 8:11,1,8,8,0,0,"1,11",9
241,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt,Ke,7,19,Ke0719,2,"9/11, Area 5, Corona ",Keine Bestätigung von Ereignissen,3,4,2,3,2,1,1,2,2,2,2,3,4,1,2,3,2,17,,1,,,,,,,,,145,22,26,49,13,50,113,99,463,3/1/2021 12:59,1,8,8,0,0,"1,3",28
194,U1,2/22/2021 8:01,2,3,Friedrich Paulsen Schule ,Ke,17,19,Ke1719,2,"antisemitische Verschwörungstheorien, die zum Holocaust beigetragen haben ( extreme Vorurteile gegenüber Juden)

Verschwörungen gegen Menschen, die anders waren, dem gesellschaftlichen Bild einer Hexe ähnelten ( Hexenverbrennung)","Es werden bestimmte Menschengruppen ausgegrenzt, die sich von dem Idealbild der Gesellschaft abgrenzen",,4,4,2,3,1,2,1,5,4,5,4,5,,,4,1,16,,1,,,,,,,,,37,24,21,53,14,117,32,48,346,2/22/2021 8:07,1,8,8,0,0,"1,61",31
114,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule,KH,12,25,KH1225,2,"Corona gibt es nicht
Die Presse macht gehirnwäschen
Der Staat nutzt die Situation aus",Der Staat ist am Ende schuld,2,3,3,3,3,1,3,2,4,3,3,4,4,4,5,1,2,17,,1,,,,,,,,,53,46,25,45,15,77,42,32,335,2/18/2021 8:07,1,8,8,0,0,"1,5",26
109,U1,2/18/2021 8:01,2,3,Friedrich-Paulsen Schule,Ki,11,29,Ki1129,2,"Corona
11. September 2001
NSU Morde
Die 5G-Verschwörung","Sie behaupten Geheimwissen zu haben und sich auf zahlreiche Quellen zu beziehen, dabei schreiben sie alle nur voneinander ab.

Sie lassen keine Gegenbeweise gelten, diese seien nur ein Zeichen für die Macht der
Verschwörer

Sie sehen hinter allem eine böse Macht.

Ihr ständigen Wiederholungen erwecken den Eindruck der Wahrheit. Dabei variieren sie immer dieselben Kernthesen


",4,4,4,1,3,3,2,3,4,2,2,3,4,5,3,3,2,17,,1,,,,,,,,,56,25,44,72,15,100,130,60,502,2/18/2021 8:10,1,8,8,0,0,"1,13",13
170,U1,2/22/2021 8:01,2,3,Fps niebuell,Ki,27,23,Ki2723,2,Die mit dem Impfstoff weil das an dauernd in den Nachrichten ist ,Sie basieren alle auf einer Vorstellung der Menschen die sie verfolgen,5,4,4,1,3,1,2,1,4,3,3,5,5,4,4,3,2,16,,1,,,,,,,,,65,36,34,79,18,40,64,56,392,2/22/2021 8:07,1,8,8,0,0,"1,27",27
248,U1,3/1/2021 12:51,2,3,Detlefsengymnasium ,Kr,14,4,Kr1404,2,Q anan : trump anhännger rettetvor dem tiefen staat ,nicht war / echt ,,,,,,3,2,1,3,4,2,3,3,3,3,3,1,18,,1,,,,,,,,,124,124,43,74,25,175,21,38,540,3/1/2021 13:02,1,8,8,0,0,"1,07",19
117,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule,Lu,12,10,Lu1210,2,"Die Angebliche Wahlfälschung bei US-Präsidentschaftswahl. Es wurde behauptet, von der Seite Trumps, dass die gegnerische Seite Betrug vornahm.",Sie sind unkonventionell und in gewisser Weise sehr abstrakt. Verschwörungstheorien sind häufig ein Grund zur Auflehnung.,,2,,3,2,2,3,2,4,3,4,3,3,,3,,2,17,,1,,,,,,,,,65,44,64,74,46,187,213,46,711,2/18/2021 8:14,1,8,8,0,0,"0,78",1
188,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Schule Niebüll ,Ma,2,10,Ma0210,2,"Kennedy Mord 
Das Jesus Nachfahren hat ","Es wird versucht auf ein Thema eine andere Lösung zu finden, als die, die allen bekannt ist.",3,3,,2,,,2,1,,,,3,3,5,,,2,16,,1,,,,,,,,,110,84,35,73,22,156,81,68,585,2/22/2021 8:11,1,8,8,0,0,"0,83",1
289,U1,3/3/2021 9:22,2,3,Detlefsengymnasium Glückstadt,Ma,3,22,Ma0322,2,"Illuminatenorden 
->hatte das Ziel die Herrschaft von Menschen über Menschen überflüssig zu machen

Area 51
-> militärisches Sperrgebiet","Geheimhaltungen
",2,,3,1,3,2,2,1,4,,,3,4,4,,2,1,16,,1,,,,,,,,,143,97,48,126,61,267,31,92,765,3/3/2021 9:36,1,8,8,0,0,"0,78",10
291,U1,3/3/2021 9:22,2,3,Detlefsengymnasium Glückstadt,Ma,5,12,Ma0512,2,"Einige Verschwörungstheorien der Q-Anon Bewegung,
wie zum Beispiel die Eliten, welche durch Unicef Kinder erhalten und das Adrenocrom der Kinder trinken um Jung zu bleiben.
Oder, dass Angela Merkel mit Adolf H. Blutsverwandt ist.
Auch kenn ich die Verschwörungstheorie, dass die Regierung was im Schilde führt und Covid9 nicht real ist.","Es richtet sich meist gegen Regierungen oder Hochangesehene.
",3,4,4,3,3,3,2,2,4,4,2,3,4,4,3,3,2,17,,1,,,,,,,,,76,41,36,58,30,323,81,57,702,3/3/2021 9:33,1,8,8,0,0,"0,87",1
187,U1,2/22/2021 8:01,2,3,FPS,Ma,6,19,Ma0619,2,"-COVID9 gibt es nicht
-COVID9 Erfindung von der Regierung
•um Diktatur zu erlangen
•um Bargeld abzuschaffen
-Klimawandel gibt es nicht 
",Unseriöse Quellen,4,4,4,1,4,1,4,2,3,3,2,4,4,5,5,3,1,17,,1,,,,,,,,,96,25,50,62,16,286,43,26,604,2/22/2021 8:11,1,8,8,0,0,"1,18",14
247,U1,3/1/2021 12:51,2,3,Detlefsengymnasium,Ma,6,28,Ma0628,2,Coroa Leugner,Gruppierungen,4,4,4,1,1,1,2,2,1,2,1,3,4,2,3,4,2,17,,1,,,,,,,,,95,32,26,99,16,35,27,29,359,3/1/2021 12:57,1,8,8,0,0,"1,58",47
122,U1,2/18/2021 8:03,2,3,Friedrich-Paulsen-Schule,Ma,7,2,Ma0702,2,"Querdenker, derzeit während Corona
- Einführung Impfpflicht 
- geplanter Ausbruch
-Einschränkung und Rauben der Grundrechte
Ungeklärte NSU Morde 
Geheimestaatsakten von den USA, Russland etc 
( bei uns im Dorf die Gerüchte ? Kleine Verschwörungstheorien ?) 
","Theorien, nicht direkt beweisbar 
Wird nach Gründen gesucht- Theorie wird nicht nach den Fakten aufgestellt 
Verbreitung übers Internet 
Demonstrationen/ Kundtuhungen 
Vermutungen ohne große Fakten 
",3,2,4,2,4,2,2,3,4,4,2,3,4,4,2,,1,16,,1,,,,,,,,,57,33,30,59,19,208,139,70,615,2/18/2021 8:13,1,8,8,0,0,"0,98",5
178,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Schule Niebüll,Ma,7,11,Ma0711,2,"UNICEF ist der Transporteur von Kinder für die Eliten
QAnon
Corona ist geplant",Sie Stimmen nicht und sind unrealistisch.,3,4,3,1,2,2,4,4,5,4,4,4,4,5,5,2,2,17,,1,,,,,,,,,54,47,36,38,13,123,106,30,447,2/22/2021 8:08,1,8,8,0,0,"1,25",15
113,U1,2/18/2021 8:02,2,3,FPS Niebüll,Ma,11,87,Ma1187,2,#NAME?,#NAME?,3,2,,4,3,1,2,3,4,5,3,3,4,4,5,3,1,17,,1,,,,,,,,,44,22,27,61,11,68,73,27,333,2/18/2021 8:07,1,8,8,0,0,"1,62",31
293,U1,3/3/2021 9:22,2,3,detlefsengymnasium glückstadt,ma,12,23,ma1223,2,"- Corona: viele Verschiedene: z.b. aus labor freigelassen 

- Hexen: früher galten rothaarige als Hexen und wurden verbrannt oder so

- USA: politik 

- 18/19 Jh. zählten verschwörungstheoretiker zur Elite und waren nicht dumm 
(Machtpolitik)","
- 189: zählten zur Elite und sind nicht dumm

- Machtpolitik > wollen Macht mit Machttheorien 

- Verbreitung nicht über nachrichten ",,2,2,2,2,1,2,2,4,4,4,4,5,4,4,2,1,17,,1,,,,,,,,,127,40,81,94,45,187,104,69,720,3/3/2021 9:34,1,8,8,0,0,"0,69",0
299,U1,3/3/2021 9:24,2,3,Detlefsengymnasium,me,2,17,me0217,2,"
-Corona gebe es gar nicht
-der Impstoff solle uns alle chippen und dann überwachen können
","
dazu weiß ich leider nichts",2,2,3,3,2,2,2,2,2,4,4,3,3,2,5,,1,17,,1,,,,,,,,,78,43,32,69,16,86,148,68,540,3/3/2021 9:33,1,8,8,0,0,"1,05",8
294,U1,3/3/2021 9:22,2,3,Detlefsengymnasium Glückstadt,Me,5,23,Me0523,2,"Verschwörungstheorien:
qAnon
Der Staat kontrolliert angeblich alles -""Deep State""
Kleinstkinder werden vermeintlich gequält für Adrenochrom.
Donald Trump als ""Messias""

9/11 Verschwörung
9/11 soll angeblich gezielt von den USA durchgeführt worden sein, um den darauffolgenden Irakkrieg zu legitimisieren.

Area 51
Area 51 soll angeblich als geheimer Kontaktort mit auserirdischen Lebensformen dienen.

Der Tod von Hitler
Hitler soll vermeintlicherweise nicht durch suizid gestorben sein, sondern per U-Boot nach Argentinien geflohen und dort bis zum tod durch Altersschwäche verdeckt gelebt haben.

JFK-Attentat
Eine angebliche verschwörung zwischen Mafia und CIA oder Fidel Castro werden für das Attentat verantwortlich gemacht.

Jeffery Epstein
Wurde verurteilt und starb in seiner Zelle. Theoretiker munkeln, dass er keinen Suizid begangen hat, sondern getötet wurde damit er keine Aussage geben kann.","Viele Verschwörungstheorien beruhen nur auf Spekulationen oder wirren angeblichen Beweisen, die durch das aus dem Kontext reißen von Informationen entstehen",3,4,3,2,4,4,5,4,4,3,3,3,4,4,3,3,2,16,,1,,,,,,,,,71,32,20,36,38,486,56,22,761,3/3/2021 9:34,1,8,8,0,0,"1,26",20
230,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt,Me,7,18,Me0718,2,"Corona Impfungen greifen DNA an
Bei Corona Impfung Chip eingepflanzt
Bill Gates will Menschheit versklaven
Erde ist flach
World Trade Center wurde gesprengt
Juden wollen Weltherrschaft 
Hitler lebt noch in Südamerika","Einfache Lösungen für komplexe Themen
Die Mehrheit soll die Wahrheit nicht erkennen. Nur die Verschwörungstheoretiker sind aufgeklärt
Es gibt die bösen , reichen Menschen, die über die Welt herrschen wollen
Regierungen sind immer Schuld",4,4,5,1,3,2,4,2,3,4,1,3,3,5,4,2,2,17,,1,,,,,,,,,82,43,62,91,36,224,136,60,734,3/1/2021 13:03,1,8,8,0,0,"0,72",0
242,U1,3/1/2021 12:51,2,3,Detlefsen Gymnasium ,Ni,8,26,Ni0826,2,"-Corona sei eine Lüge, wohl keine Freiheit mehr für die Bürger
-Area 51, Experimente und Kommunikation mit Außerirdischen 
-Attentat auf John F. Kennedy, kein Einzeltäter sondern eine Organisation ",#NAME?,,4,4,1,2,2,2,1,4,4,2,3,4,,3,,2,17,,1,,,,,,,,,96,33,38,62,21,242,128,52,672,3/1/2021 13:02,1,8,8,0,0,"0,88",1
190,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen Schule,Ni,11,23,Ni1123,2,"Eine Elite der Gesellschaft trinkt Kinderblut, um unsterblich zu werden
Impfen ist eine Verschwörung von Bill Gates der uns alle chippen möchte und mit Riesenechsen auch noch was zu tun hat.
Corona ist eine Erfindung der Bundesregierung, um die Grundrechte zu minimieren.","Sie beziehen sich auf Menschen des öffentlichen Lebens/große Konzerne.
Sehr absurd
Sind polarisierend",2,4,4,2,3,2,3,3,5,3,4,4,5,5,3,2,1,17,,1,,,,,,,,,105,37,59,87,24,218,59,57,646,2/22/2021 8:12,1,8,8,0,0,"0,86",3
240,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt,Ni,12,29,Ni1229,2,"Der Impfstoff würde eine zweite DNA einpflanzen
Die Impfung zerstört die DNA
Corona ist absichtlich entstanden (von Reichen ausgesetzt um Geld zu machen)
Hitler sei noch am Leben
","Beschäftigen sich immer mit Leid, Bösem, etc.
Finden oft viele Anhänger
Einfache Lösungen für schwierige Themen
Staat bekommt oft die Schuld
",4,4,5,1,2,2,4,2,3,5,1,3,3,5,5,2,2,17,,1,,,,,,,,,80,48,61,90,31,237,132,54,733,3/1/2021 13:03,1,8,8,0,0,"0,73",0
189,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Schule,Ol,9,15,Ol0915,2,"-Die COVID-Pandemie soll durch eine fehlgeschlagene Biowaffe sein enstanden sein. 

-Bekannte Morde (Marilyn Monroe, 2Pac, etc...) sollen von der Regierung geplant worden sein. ","Vertuschung der Taten durch die Regierung zum Erhalten der Machtverhältnisse.

Profit oder Machtgier seien Motive für die angeblichen Taten",3,4,4,1,3,2,3,4,4,5,3,4,4,4,4,3,2,18,,1,,,,,,,,,74,36,44,76,38,179,73,39,559,2/22/2021 8:10,1,8,8,0,0,"0,94",3
245,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt,Pe,10,27,Pe1027,2,"COVID9 -> Virus wurde angeblich im Labor hergestellt 

Wahl zum US-Präsidenten-> angeblich wurde die Wahl manipuliert ",#NAME?,2,2,3,1,4,1,1,2,4,4,2,4,4,4,5,2,1,17,,1,,,,,,,,,82,40,35,41,17,134,65,51,465,3/1/2021 12:59,1,8,8,0,0,"1,12",7
111,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule Niebüll,Si,1,17,Si0117,2,"Michael Jacksons Tod sei vorgetäuscht.
Klimawandel sei nicht real. 
11. September Terroranschlag sei geplant.
Covid9 sei in einem Labor erzeugt sein.
Holocaustleugnung
John F Kennedy Attentat geplant von Mafia,...
Men in Black sei real.
","Wenig bis keine Beweise zum Überprüfen. 
Täuschung vieler Menschen.",3,4,4,2,2,1,3,2,4,1,1,2,3,4,1,,1,17,,1,,,,,,,,,45,35,22,46,35,255,194,46,678,2/18/2021 8:13,1,8,8,0,0,"1,05",11
121,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule,So,4,19,So0419,2,"-inszenierte Impfungen
-Aliens
-Deutschland wäre eine Diktatur, bzw. Unrechtsstaat (bezogen auf Corona-Pandemie)
-9/11 wäre durch US-Regierung eingeleitet
-Klimawandelleugner
-Hitler wäre nicht Tod, sondern nach Argentinien ausgewandert",#NAME?,3,5,4,2,2,2,4,4,4,4,4,4,5,5,4,2,2,17,,1,,,,,,,,,80,50,34,39,11,237,164,38,653,2/18/2021 8:13,1,8,8,0,0,"1,05",8
287,U1,3/3/2021 9:22,2,3,Detlefsen Gymnasium,So,8,23,So0823,2,#NAME?,Sie sind nicht Faktenbassierend ,4,4,4,1,3,2,4,3,5,3,4,3,4,4,5,2,2,17,,1,,,,,,,,,103,27,42,85,45,383,65,56,779,3/3/2021 9:35,1,8,8,0,0,"0,84",5
232,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt ,Ta,6,8,Ta0608,2,"Ich persönlich kenne mich mit Verschwörungstheorien gar nicht aus und mir fallen auch fast keine ein...

Ich bin der Meinung, dass ich mal irgendwo (Wahrscheinlich auf einer Social Media Plattform ) gelesen habe, dass die Terroranschläge am 11.september 2011 von US-amerikanischen Geheimdiensten wissenschaftlich zugelassen wurden. 

Des Weiteren existiert die Theorie, dass COVID9 in einem chinesischen oder von Bill Gates finanziertem Labor erzeugt worden sei. 

Ich bin mir nicht sicher, ob das auch eine Verschwörungstheorie ist, aber es wird behauptet, dass die Präsidentschaftswahl in den vereinigten Staaten 2020 zu Trump's Ungunsten manipuliert worden sei. Die Wahl wäre im ""gestohlen"" worden.

Mehr fällt mir nicht ein :) ",Sie sind oft mit schlechten ( Ansichtssache ) Ereignissen verbunden. Viele menschen wollen dies nicht wahrhaben und erfinden deshalb etwas.,3,4,3,1,3,1,2,1,2,,3,3,4,3,2,,1,17,,1,,,,,,,,,83,44,30,39,16,495,52,34,793,3/1/2021 13:04,1,8,8,0,0,"1,11",11
236,U1,3/1/2021 12:51,2,3,Detlefsengymnasium Glückstadt,TA,6,22,TA0622,2,#NAME?,"- keine faktenorientierten Argumentationen

- basierend auf fotos,zitaten,... die falsch aufgefasst werden
+",2,4,4,3,2,1,2,2,4,3,3,2,3,4,5,2,1,16,,1,,,,,,,,,71,42,46,54,32,223,119,50,637,3/1/2021 13:01,1,8,8,0,0,"0,86",1
288,U1,3/3/2021 9:22,2,3,Detlefsengymnasium ,Ta,25,15,Ta2515,2,"Corona-Impfung: Bevölkerung wird eigentlich gechipt

Corona gibt es in Wirklichkeit nicht 

Es gibt keinen menschenverursachten Klimawandel","etwas wird als nicht real bezeichnet

Erklärung zu Dingen, für die es noch keine Erklärung gibt",,3,4,1,4,1,2,2,3,,4,2,2,4,4,,1,17,,1,,,,,,,,,79,46,60,112,43,324,104,63,806,3/3/2021 9:35,1,8,8,0,0,"0,68",0
180,U1,2/22/2021 8:01,2,3,Friedrich-Paulsen-Schule,Ve,7,10,Ve0710,2,"Corona Verschwörung 
QAnon
9/11
Pizzagate
Klimawandel
Reptiloide 
Area 51
Tod von bekannten Personen (Micheal Jackson, Lady Diana...)","Es handelt immer um Aktuelle Geschehnisse
Meist gegen Politik/Politiker 
",4,4,4,2,3,2,5,3,4,2,1,4,5,5,3,4,2,17,,1,,,,,,,,,72,31,34,73,10,156,115,35,526,2/22/2021 8:09,1,8,8,0,0,"1,14",10
115,U1,2/18/2021 8:02,2,3,Friedrich-Paulsen-Schule,Wa,10,5,Wa1005,2,"- COVID 19 und seine Mutationen- das ist ein „Viruskrieg“, den die mächtigen Staaten angefangen haben. 

- Es gibt eine geheime Gruppe von Menschen, die eigentlich die Welt regiert. ",#NAME?,2,3,4,4,4,1,2,3,5,3,2,5,5,4,,4,1,18,,1,,,,,,,,,75,43,52,69,14,222,172,77,724,2/18/2021 8:14,1,8,8,0,0,"0,83",2
